molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL2058416,C/N=C1\NC(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,IC50,=,11633.0,nM
CHEMBL2058415,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C,IC50,=,26333.0,nM
CHEMBL508657,C/N=C1\NC(=O)/C(=C\c2c[nH]c3ccccc23)N1C,IC50,=,33833.0,nM
CHEMBL2058414,CN1C(=N)N/C(=C\c2c[nH]c3c(Br)cccc23)C1=O,IC50,=,14267.0,nM
CHEMBL2058412,CN1C(=N)N/C(=C\c2c[nH]c3ccc(Br)cc23)C1=O,IC50,=,4300.0,nM
CHEMBL2058413,CN1C(=N)N/C(=C\c2c[nH]c3cc(Br)ccc23)C1=O,IC50,=,3800.0,nM
CHEMBL2058411,CN1C(=N)N/C(=C\c2c[nH]c3cccc(Br)c23)C1=O,IC50,=,37000.0,nM
CHEMBL2058410,CN1C(=N)N/C(=C\c2c[nH]c3ccccc23)C1=O,IC50,=,34333.0,nM
CHEMBL1173525,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2ccccc12,IC50,=,43167.0,nM
CHEMBL2058154,N=C1NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,IC50,=,27800.0,nM
CHEMBL2058153,N=C1NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)N1,IC50,=,25333.0,nM
CHEMBL2058152,N=C1NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,IC50,=,11333.0,nM
CHEMBL2062871,O=C(O)c1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,IC50,=,2.8,nM
CHEMBL13311,O=c1ccoc2ccccc12,IC50,=,54900.0,nM
CHEMBL2062872,O=Cc1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,IC50,=,3.7,nM
CHEMBL2062873,COC(=O)c1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,IC50,=,77.4,nM
CHEMBL86905,O=Cc1coc2ccccc2c1=O,IC50,=,23500.0,nM
CHEMBL2062874,CC(=O)c1c(O)cccc1OCc1cccc(Br)c1,IC50,=,5960.0,nM
CHEMBL2062875,CC(=O)c1c(O)cccc1OCc1ccc(Br)cc1,IC50,=,2690.0,nM
CHEMBL2062876,CC(=O)c1cc(OCc2cccc(Br)c2)ccc1O,IC50,=,576.0,nM
CHEMBL2062877,CC(=O)c1cc(OCc2ccc(Br)cc2)ccc1O,IC50,=,172.0,nM
CHEMBL2062878,CC(=O)c1ccc(OCc2cccc(Br)c2)cc1O,IC50,=,4.0,nM
CHEMBL2062879,CC(=O)c1ccc(OCc2ccc(Br)cc2)cc1O,IC50,=,11.0,nM
CHEMBL2062880,O=c1ccoc2cccc(OCc3ccccc3)c12,IC50,=,8030.0,nM
CHEMBL2062881,O=c1ccoc2cccc(OCc3ccc(Br)cc3)c12,IC50,=,4340.0,nM
CHEMBL2062882,O=C1CC(O)Oc2ccc(OCc3cccc(Br)c3)cc21,IC50,=,5.7,nM
CHEMBL2062883,O=C1CC(O)Oc2cccc(OCc3ccc(Br)cc3)c21,IC50,=,44800.0,nM
CHEMBL2088309,Cn1c(=O)c2c(nc(CSc3ccccc3)n2C)n(C)c1=O,IC50,=,23400.0,nM
CHEMBL2088310,Cn1c(=O)c2c(nc(CSc3cccc(Cl)c3)n2C)n(C)c1=O,IC50,=,6120.0,nM
CHEMBL2088311,Cn1c(=O)c2c(nc(CSc3cccc(Br)c3)n2C)n(C)c1=O,IC50,=,4900.0,nM
CHEMBL2088312,Cn1c(=O)c2c(nc(CSc3cccc(F)c3)n2C)n(C)c1=O,IC50,=,22300.0,nM
CHEMBL2088313,Cc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,IC50,=,17900.0,nM
CHEMBL2088314,COc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,IC50,=,8420.0,nM
CHEMBL2088315,CCOc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,IC50,=,18400.0,nM
CHEMBL2088316,Cn1c(=O)c2c(nc(CSc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,6910.0,nM
CHEMBL2088317,Cn1c(=O)c2c(nc(CSc3ccc(Br)cc3)n2C)n(C)c1=O,IC50,=,4050.0,nM
CHEMBL2088299,Cn1c(=O)c2c(nc(COc3ccccc3)n2C)n(C)c1=O,IC50,=,5780.0,nM
CHEMBL2088300,Cn1c(=O)c2c(nc(COc3cccc(Cl)c3)n2C)n(C)c1=O,IC50,=,334.0,nM
CHEMBL2088301,Cn1c(=O)c2c(nc(COc3cccc(Br)c3)n2C)n(C)c1=O,IC50,=,148.0,nM
CHEMBL2088302,Cn1c(=O)c2c(nc(COc3cccc(F)c3)n2C)n(C)c1=O,IC50,=,1610.0,nM
CHEMBL2088303,Cn1c(=O)c2c(nc(COc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,IC50,=,641.0,nM
CHEMBL2088304,Cc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,IC50,=,1230.0,nM
CHEMBL2088305,COc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,IC50,=,1960.0,nM
CHEMBL2088306,Cn1c(=O)c2c(nc(COc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,250.0,nM
CHEMBL2088307,Cn1c(=O)c2c(nc(COc3ccc(Br)cc3)n2C)n(C)c1=O,IC50,=,189.0,nM
CHEMBL2088308,Cn1c(=O)c2c(nc(COc3ccc(F)cc3)n2C)n(C)c1=O,IC50,=,825.0,nM
CHEMBL2088318,Cn1c(=O)c2c(nc(CCSc3ccccc3)n2C)n(C)c1=O,IC50,=,108000.0,nM
CHEMBL2088319,Cn1c(=O)c2c(nc(CCSc3cccc(Cl)c3)n2C)n(C)c1=O,IC50,=,5670.0,nM
CHEMBL2088320,Cn1c(=O)c2c(nc(CCSc3cccc(Br)c3)n2C)n(C)c1=O,IC50,=,64100.0,nM
CHEMBL2088321,Cn1c(=O)c2c(nc(CCSc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,7790.0,nM
CHEMBL2088322,Cn1c(=O)c2c(nc(CCSc3ccc(Br)cc3)n2C)n(C)c1=O,IC50,=,124000.0,nM
CHEMBL2151673,Fc1ccc(-c2csc(N/N=C\c3ccc4c(c3)OCO4)n2)cc1,IC50,=,1080.0,nM
CHEMBL2151675,Fc1ccc(-c2csc(N/N=C\c3ccco3)n2)c(F)c1,IC50,=,216.58,nM
CHEMBL2151676,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccco1,IC50,=,40.08,nM
CHEMBL2151677,Fc1ccc(-c2csc(N/N=C\c3cccs3)n2)c(F)c1,IC50,=,16.58,nM
CHEMBL2151678,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cccs1,IC50,=,3.01,nM
CHEMBL2151679,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1nccs1,IC50,=,12.96,nM
CHEMBL2151680,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccccc1,IC50,=,90.26,nM
CHEMBL2151682,Fc1ccc(-c2csc(N/N=C\c3cccnc3)n2)c(F)c1,IC50,=,198.5,nM
CHEMBL2151683,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cccnc1,IC50,=,18.4,nM
CHEMBL2151684,Fc1ccc(-c2csc(N/N=C\c3ccncc3)n2)c(F)c1,IC50,=,548.85,nM
CHEMBL2151685,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccncc1,IC50,=,16.68,nM
CHEMBL2151686,Fc1ccc(-c2csc(N/N=C\c3cccc4ccccc34)n2)c(F)c1,IC50,=,137.6,nM
CHEMBL2151688,Fc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)c(F)c1,IC50,=,529.48,nM
CHEMBL2151689,Fc1ccc(-c2csc(N/N=C\c3ccc4c(c3)OCO4)n2)c(F)c1,IC50,=,1170.0,nM
CHEMBL2151690,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cc2ccccc2oc1=O,IC50,=,1420.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,61350.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,19.6,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,7540.0,nM
CHEMBL326294,O=C1Nc2ccccc2C1=O,IC50,=,18750.0,nM
CHEMBL2151536,N#Cc1ccc(-c2csc(N/N=C\c3ccco3)n2)cc1,IC50,=,1490.0,nM
CHEMBL2151538,N#Cc1ccc(-c2csc(N/N=C\c3cccs3)n2)cc1,IC50,=,152.86,nM
CHEMBL2151539,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1cccs1,IC50,=,3110.0,nM
CHEMBL2151540,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1nccs1,IC50,=,2000.0,nM
CHEMBL2151542,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1ccccn1,IC50,=,995.94,nM
CHEMBL2151543,N#Cc1ccc(-c2csc(N/N=C\c3cccnc3)n2)cc1,IC50,=,946.62,nM
CHEMBL2151544,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1cccnc1,IC50,=,2.09,nM
CHEMBL2151545,N#Cc1ccc(-c2csc(N/N=C\c3ccncc3)n2)cc1,IC50,=,6750.0,nM
CHEMBL2151546,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1ccncc1,IC50,=,435.91,nM
CHEMBL2151547,N#Cc1ccc(-c2csc(N/N=C\c3cccc4ccccc34)n2)cc1,IC50,=,1100.0,nM
CHEMBL2151549,N#Cc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)cc1,IC50,=,762.37,nM
CHEMBL2151550,N#Cc1ccc(-c2csc(N/N=C\c3ccc4c(c3)OCO4)n2)cc1,IC50,=,301.1,nM
CHEMBL2151553,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccco1,IC50,=,3590.0,nM
CHEMBL2151555,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1cccs1,IC50,=,297.91,nM
CHEMBL2151556,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1nccs1,IC50,=,366.21,nM
CHEMBL2151558,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccccn1,IC50,=,26.67,nM
CHEMBL2151562,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccncc1,IC50,=,13.12,nM
CHEMBL2151568,Fc1ccc(-c2csc(N/N=C\c3ccco3)n2)cc1,IC50,=,652.8,nM
CHEMBL2151660,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccco1,IC50,=,319.82,nM
CHEMBL2151661,Fc1ccc(-c2csc(N/N=C\c3cccs3)n2)cc1,IC50,=,338.35,nM
CHEMBL2151662,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1cccs1,IC50,=,15.49,nM
CHEMBL2151663,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1nccs1,IC50,=,1210.0,nM
CHEMBL2151664,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccccc1,IC50,=,350.7,nM
CHEMBL2151665,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccccn1,IC50,=,24.31,nM
CHEMBL2151666,Fc1ccc(-c2csc(N/N=C\c3cccnc3)n2)cc1,IC50,=,482.16,nM
CHEMBL2151667,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1cccnc1,IC50,=,1.7,nM
CHEMBL2151668,Fc1ccc(-c2csc(N/N=C\c3ccncc3)n2)cc1,IC50,=,112.36,nM
CHEMBL2151669,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccncc1,IC50,=,2.54,nM
CHEMBL2151670,Fc1ccc(-c2csc(N/N=C\c3cccc4ccccc34)n2)cc1,IC50,=,12820.0,nM
CHEMBL2151672,Fc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)cc1,IC50,=,577.99,nM
CHEMBL342357,O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,IC50,=,43.0,nM
CHEMBL2158251,CC(C)CCSc1ccc2c(c1)C(=O)NC2=O,IC50,=,15.0,nM
CHEMBL2158250,O=C1NC(=O)c2cc(SC3CCCCC3)ccc21,IC50,=,179.0,nM
CHEMBL2158249,O=C1NC(=O)c2cc(SCCc3ccccc3)ccc21,IC50,=,30.0,nM
CHEMBL2158248,O=C1NC(=O)c2cc(Sc3ccc(Br)cc3)ccc21,IC50,=,364.0,nM
CHEMBL2158247,O=C1NC(=O)c2cc(Sc3ccc(Cl)cc3)ccc21,IC50,=,457.0,nM
CHEMBL2158246,O=C1NC(=O)c2cc(Sc3ccccc3)ccc21,IC50,=,986.0,nM
CHEMBL2158245,COc1ccc(CSc2ccc3c(c2)C(=O)NC3=O)cc1,IC50,=,20.0,nM
CHEMBL2158244,O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc21,IC50,=,6.8,nM
CHEMBL2158243,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc21,IC50,=,7.4,nM
CHEMBL2158242,O=C1NC(=O)c2cc(SCc3ccc(Cl)cc3)ccc21,IC50,=,5.6,nM
CHEMBL2158241,O=C1NC(=O)c2cc(SCc3ccccc3)ccc21,IC50,=,4.5,nM
CHEMBL3989843,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,IC50,<,2000.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,14.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,18.5,nM
CHEMBL255231,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,IC50,=,37100.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,,,
CHEMBL2177467,CCCN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1.Cc1ccc(S(=O)(=O)O)cc1,IC50,=,7500.0,nM
CHEMBL2177466,CCN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1.Cc1ccc(S(=O)(=O)O)cc1,IC50,=,10700.0,nM
CHEMBL2177465,CCN(CC)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1.Cc1ccc(S(=O)(=O)O)cc1,IC50,=,7710.0,nM
CHEMBL2177464,CN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1.Cc1ccc(S(=O)(=O)O)cc1,IC50,=,10900.0,nM
CHEMBL2177463,CCCN(C)c1ccc(/C=C2\Cc3cc(OC)c(O)cc3C2=O)cc1.Cl,IC50,=,40500.0,nM
CHEMBL2177462,CCN(C)c1ccc(/C=C2\Cc3cc(OC)c(O)cc3C2=O)cc1.Cl,IC50,=,28700.0,nM
CHEMBL2177457,CCN(CC)c1ccc(/C=C2\Cc3cc(OC)c(O)cc3C2=O)cc1.Cl,IC50,=,18550.0,nM
CHEMBL279390,NCCNC(=O)c1ccc(Cl)cn1,IC50,=,91.0,nM
CHEMBL2206106,Cn1c(=O)c2c(nc(SCc3cccc(Br)c3)n2C)n(C)c1=O,IC50,=,199.0,nM
CHEMBL2206105,Cn1c(=O)c2c(nc(SCc3cccc(Cl)c3)n2C)n(C)c1=O,IC50,=,227.0,nM
CHEMBL2206104,Cn1c(=O)c2c(nc(SCCCc3cccc(Cl)c3)n2C)n(C)c1=O,IC50,=,62.0,nM
CHEMBL2206103,Cn1c(=O)c2c(nc(SCCCc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,61.0,nM
CHEMBL2206102,Cn1c(=O)c2c(nc(SCCCc3ccccc3)n2C)n(C)c1=O,IC50,=,500.0,nM
CHEMBL2206101,Cn1c(=O)c2c(nc([S+]([O-])Cc3ccccc3)n2C)n(C)c1=O,IC50,=,131000.0,nM
CHEMBL2206100,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(F)cc3)n2C)n(C)c1=O,IC50,=,3500.0,nM
CHEMBL2206099,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(Br)cc3)n2C)n(C)c1=O,IC50,=,471.0,nM
CHEMBL2206098,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,781.0,nM
CHEMBL2206097,COc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,IC50,=,125.0,nM
CHEMBL2206096,Cc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,IC50,=,51.0,nM
CHEMBL2206095,Cn1c(=O)c2c(nc(SCCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,IC50,=,17.0,nM
CHEMBL2206094,Cn1c(=O)c2c(nc(SCCc3cccc(Br)c3)n2C)n(C)c1=O,IC50,=,40.0,nM
CHEMBL2206093,Cn1c(=O)c2c(nc(SCCc3cccc(Cl)c3)n2C)n(C)c1=O,IC50,=,43.0,nM
CHEMBL2206092,COc1ccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,IC50,=,23.0,nM
CHEMBL2206091,Cc1ccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,IC50,=,72.0,nM
CHEMBL2206090,Cn1c(=O)c2c(nc(SCCc3ccc(C(F)(F)F)cc3)n2C)n(C)c1=O,IC50,=,19.0,nM
CHEMBL2206089,Cn1c(=O)c2c(nc(SCCc3ccc(F)cc3)n2C)n(C)c1=O,IC50,=,71.0,nM
CHEMBL2206108,Cn1c(=O)c2c(nc(SCCc3ccc(Br)cc3)n2C)n(C)c1=O,IC50,=,19.0,nM
CHEMBL2206107,Cn1c(=O)c2c(nc(SCCc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,20.0,nM
CHEMBL1927667,Cn1c(=O)c2c(nc(SCCc3ccccc3)n2C)n(C)c1=O,IC50,=,271.0,nM
CHEMBL43185,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,IC50,=,483.0,nM
CHEMBL2203921,O=C(c1ccc2c(c1)OCO2)N1CCCCCC1,IC50,>,100000.0,nM
CHEMBL1575961,O=C(/C=C/c1ccc2c(c1)OCO2)NC1CCCC1,IC50,=,1130.0,nM
CHEMBL1606959,O=C(CCN1CCCCC1)c1ccc2c(c1)OCO2,IC50,=,3430.0,nM
CHEMBL1712955,Cl.O=C(CN1CCCCC1)c1ccc2c(c1)OCO2,IC50,=,3180.0,nM
CHEMBL2203920,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCC1,IC50,=,4890.0,nM
CHEMBL2203919,CC1CCN(C(=O)/C=C/c2ccc3c(c2)OCO3)CC1,IC50,=,497.0,nM
CHEMBL118703,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCOCC1,IC50,=,6390.0,nM
CHEMBL2203918,O=C(/C=C/c1ccc2c(c1)OCO2)NC1CCCCC1,IC50,=,666.0,nM
CHEMBL1492484,S=C(c1ccc2c(c1)OCO2)N1CCCCC1,IC50,=,15390.0,nM
CHEMBL2204752,N#Cc1ccc(OCc2ccc(Br)cc2)cc1C#N,IC50,=,4.8,nM
CHEMBL2204754,N#Cc1ccc(OCc2ccccc2)cc1,IC50,=,785.0,nM
CHEMBL2204753,N#Cc1ccc(OCc2ccccc2)cc1C#N,IC50,=,7.9,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,79.0,nM
CHEMBL2204775,N#Cc1ccc(SC2CCCCC2)cc1,IC50,=,4770.0,nM
CHEMBL2204774,N#Cc1ccc(SCCc2ccccc2)cc1,IC50,=,1810.0,nM
CHEMBL2204773,N#Cc1ccc(Sc2ccc(Br)cc2)cc1,IC50,=,637.0,nM
CHEMBL2204772,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1,IC50,=,4280.0,nM
CHEMBL2204771,N#Cc1ccc(Sc2ccccc2)cc1,IC50,=,11200.0,nM
CHEMBL2204770,COc1ccc(CSc2ccc(C#N)cc2)cc1,IC50,=,861.0,nM
CHEMBL2204769,N#Cc1ccc(SCc2ccc(F)cc2)cc1,IC50,=,449.0,nM
CHEMBL2204768,N#Cc1ccc(SCc2ccc(Br)cc2)cc1,IC50,=,484.0,nM
CHEMBL2204767,N#Cc1ccc(SCc2ccc(Cl)cc2)cc1,IC50,=,531.0,nM
CHEMBL2204766,N#Cc1ccc(SCc2ccccc2)cc1,IC50,=,1580.0,nM
CHEMBL2204765,CC(C)CCSc1ccc(C#N)c(C#N)c1,IC50,=,242.0,nM
CHEMBL2204764,N#Cc1ccc(SC2CCCC2)cc1C#N,IC50,=,887.0,nM
CHEMBL2204763,N#Cc1ccc(SC2CCCCC2)cc1C#N,IC50,=,223.0,nM
CHEMBL2204762,N#Cc1ccc(SCCc2ccccc2)cc1C#N,IC50,=,124.0,nM
CHEMBL2204761,N#Cc1ccc(Sc2ccc(Br)cc2)cc1C#N,IC50,=,79.0,nM
CHEMBL2204760,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1C#N,IC50,=,114.0,nM
CHEMBL1987137,N#Cc1ccc(Sc2ccccc2)cc1C#N,IC50,=,2130.0,nM
CHEMBL2204759,COc1ccc(CSc2ccc(C#N)c(C#N)c2)cc1,IC50,=,67.0,nM
CHEMBL2204758,N#Cc1ccc(SCc2ccc(F)cc2)cc1C#N,IC50,=,34.0,nM
CHEMBL2204757,N#Cc1ccc(SCc2ccc(Br)cc2)cc1C#N,IC50,=,25.0,nM
CHEMBL2204756,N#Cc1ccc(SCc2ccc(Cl)cc2)cc1C#N,IC50,=,14.0,nM
CHEMBL2204755,N#Cc1ccc(SCc2ccccc2)cc1C#N,IC50,=,167.0,nM
CHEMBL2238456,NCCCCCCNCC(N)=O,IC50,=,79500.0,nM
CHEMBL2238457,CC(C)(C)OC(=O)NCCCCCCNCC(N)=O,IC50,=,54300.0,nM
CHEMBL2312488,O=c1c(CO)coc2ccccc12,IC50,=,38018.94,nM
CHEMBL1891947,O=c1cc(CO)oc2ccccc12,IC50,>,100000.0,nM
CHEMBL2312487,CCOC(=O)c1coc2ccccc2c1=O,IC50,=,1905.46,nM
CHEMBL164781,CCOC(=O)c1cc(=O)c2ccccc2o1,IC50,>,100000.0,nM
CHEMBL2312486,CCOC(=O)c1cc(=O)c2cc(Cl)ccc2o1,IC50,=,38904.51,nM
CHEMBL2312485,O=C(O)c1coc2ccc(Cl)cc2c1=O,IC50,>,1000000.0,nM
CHEMBL1458820,O=C(O)c1cc(=O)c2cc(Cl)ccc2o1,IC50,>,1000000.0,nM
CHEMBL2312490,CCCOC(=O)c1coc2ccccc2c1=O,IC50,=,5623.41,nM
CHEMBL2312489,CCCOC(=O)c1cc(=O)c2ccccc2o1,IC50,=,35481.34,nM
CHEMBL349376,CN(C(=O)c1cc(=O)c2ccccc2o1)c1ccccc1,IC50,>,100000.0,nM
CHEMBL1814068,O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,IC50,=,63.1,nM
CHEMBL1814057,O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2ccccc2o1,IC50,=,2630.27,nM
CHEMBL2312986,CCn1c(=O)c2c(cc(OCc3ccc(Cl)cc3)n2C)n(CC)c1=O,IC50,>,1000.0,nM
CHEMBL2312985,CCn1c(=O)c2c(cc(C#Cc3ccc(Cl)cc3)n2C)n(CC)c1=O,IC50,>,1000.0,nM
CHEMBL2312984,CCn1c(=O)c2c(cc(/C=C/c3ccc(Cl)cc3)n2C)n(CC)c1=O,IC50,>,1000.0,nM
CHEMBL2312983,CCn1c(/C=C/c2ccc(Cl)cc2)cc2c1c(=O)n(C)c(=O)n2C,IC50,>,1000.0,nM
CHEMBL2312982,Cn1c(=O)c2c(cc(-c3nc4ccc(Cl)cc4o3)n2C)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL2312981,Cn1c(=O)c2c(cc(-n3cc(-c4ccc(Cl)cc4)nn3)n2C)n(C)c1=O,IC50,=,182.3,nM
CHEMBL2312980,Cn1c(=O)c2c(cc(NC(=O)c3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL2312979,Cn1c(=O)c2c(cc(Oc3cccc(-c4ccccc4)c3)n2C)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL2312978,Cn1c(=O)c2c(cc(Oc3cccc(Cl)c3)n2C)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL2312977,Cn1c(=O)c2c(cc(OCc3ccc4ccccc4c3)n2C)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL2312976,Cn1c(=O)c2c(cc(OCc3ccc(Cl)c(C(F)(F)F)c3)n2C)n(C)c1=O,IC50,=,582.8,nM
CHEMBL2312975,Cn1c(=O)c2c(cc(OCc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,48.1,nM
CHEMBL2312974,Cn1c(=O)c2c(cc(C#CCc3ccccc3)n2C)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL2313286,Cn1c(=O)c2c(cc(C#Cc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,67.8,nM
CHEMBL2313285,Cn1c(=O)c2c(cc(C#Cc3cccc(Cl)c3)n2C)n(C)c1=O,IC50,=,173.2,nM
CHEMBL2313284,Cn1c(=O)c2c(nc(/C=C/c3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,=,430.3,nM
CHEMBL2313283,Cn1c(=O)c2c(cc(/C=C/c3ccccc3O)n2C)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL2313282,Cn1c(=O)c2c(cc(/C=C/c3ccc(O)cc3)n2C)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL2313281,Cn1c(=O)c2c(cc(/C=C/c3cccc(O)c3)n2C)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL2313280,Cn1c(=O)c2c(cc(/C=C/c3ccncc3)n2C)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL2313279,Cn1c(=O)c2c(cc(/C=C/c3ccc(C#N)cc3)n2C)n(C)c1=O,IC50,=,543.3,nM
CHEMBL2313278,Cn1c(=O)c2c(cc(/C=C/c3ccc(S(C)(=O)=O)cc3)n2C)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL2313277,CC(=O)c1ccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,IC50,=,586.7,nM
CHEMBL2313276,Cn1c(=O)c2c(cc(/C=C/c3cccc(C#N)c3)n2C)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL2313275,CC(=O)c1cccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)c1,IC50,>,10000.0,nM
CHEMBL2313274,Cn1c(=O)c2c(cc(/C=C/c3cccc(N)n3)n2C)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL2312991,Cn1c(=O)c2c(cc(/C=C/c3ccc4c(c3)OCO4)n2C)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL2312990,Cn1c(=O)c2c(cc(/C=C/c3ccc(Cl)c(Cl)c3)n2C)n(C)c1=O,IC50,=,132.9,nM
CHEMBL2312989,Cn1c(=O)c2c(cc(/C=C/c3ccc(Br)cc3)n2C)n(C)c1=O,IC50,=,266.7,nM
CHEMBL2312988,CCCOc1ccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,IC50,=,1368.0,nM
